datetime,연,월,일,시간,요일,주말,공휴일,외국인,우대권,일반
2024-03-20 16:00:00,2024,3,20,16,2,0,0,28.0,1036.0,8169.0
2024-03-20 17:00:00,2024,3,20,17,2,0,0,39.0,882.0,13637.0
2024-03-20 18:00:00,2024,3,20,18,2,0,0,27.0,627.0,19892.0
2024-03-20 19:00:00,2024,3,20,19,2,0,0,33.0,389.0,12709.0
2024-03-20 20:00:00,2024,3,20,20,2,0,0,11.0,367.0,8141.0
2024-03-20 21:00:00,2024,3,20,21,2,0,0,33.0,280.0,9023.0
2024-03-20 22:00:00,2024,3,20,22,2,0,0,14.0,136.0,7541.0
2024-03-20 23:00:00,2024,3,20,23,2,0,0,7.0,46.0,3374.0
2024-03-21 00:00:00,2024,3,21,0,3,0,0,1.0,17.0,760.0
2024-03-21 05:00:00,2024,3,21,5,3,0,0,0.0,296.0,485.0
2024-03-21 06:00:00,2024,3,21,6,3,0,0,0.0,588.0,2441.0
2024-03-21 07:00:00,2024,3,21,7,3,0,0,0.0,452.0,8819.0
2024-03-21 08:00:00,2024,3,21,8,3,0,0,4.0,539.0,16632.0
2024-03-21 09:00:00,2024,3,21,9,3,0,0,7.0,762.0,14902.0
2024-03-21 10:00:00,2024,3,21,10,3,0,0,15.0,841.0,6897.0
2024-03-21 11:00:00,2024,3,21,11,3,0,0,7.0,938.0,5079.0
2024-03-21 12:00:00,2024,3,21,12,3,0,0,19.0,913.0,5020.0
2024-03-21 13:00:00,2024,3,21,13,3,0,0,19.0,997.0,6429.0
2024-03-21 14:00:00,2024,3,21,14,3,0,0,22.0,1188.0,6086.0
2024-03-21 15:00:00,2024,3,21,15,3,0,0,29.0,1283.0,6871.0
2024-03-21 16:00:00,2024,3,21,16,3,0,0,53.0,1007.0,8493.0
2024-03-21 17:00:00,2024,3,21,17,3,0,0,52.0,896.0,13767.0
2024-03-21 18:00:00,2024,3,21,18,3,0,0,43.0,668.0,20629.0
2024-03-21 19:00:00,2024,3,21,19,3,0,0,18.0,426.0,12941.0
2024-03-21 20:00:00,2024,3,21,20,3,0,0,22.0,400.0,8424.0
2024-03-21 21:00:00,2024,3,21,21,3,0,0,20.0,278.0,9228.0
2024-03-21 22:00:00,2024,3,21,22,3,0,0,9.0,158.0,8260.0
2024-03-21 23:00:00,2024,3,21,23,3,0,0,4.0,61.0,3945.0
2024-03-22 00:00:00,2024,3,22,0,4,0,0,0.0,14.0,1027.0
2024-03-22 05:00:00,2024,3,22,5,4,0,0,0.0,293.0,438.0
2024-03-22 06:00:00,2024,3,22,6,4,0,0,0.0,583.0,2290.0
2024-03-22 07:00:00,2024,3,22,7,4,0,0,0.0,434.0,8564.0
2024-03-22 08:00:00,2024,3,22,8,4,0,0,4.0,562.0,15886.0
2024-03-22 09:00:00,2024,3,22,9,4,0,0,12.0,734.0,14276.0
2024-03-22 10:00:00,2024,3,22,10,4,0,0,16.0,823.0,7021.0
2024-03-22 11:00:00,2024,3,22,11,4,0,0,30.0,859.0,5682.0
2024-03-22 12:00:00,2024,3,22,12,4,0,0,30.0,823.0,5902.0
2024-03-22 13:00:00,2024,3,22,13,4,0,0,34.0,930.0,6949.0
2024-03-22 14:00:00,2024,3,22,14,4,0,0,34.0,1179.0,7122.0
2024-03-22 15:00:00,2024,3,22,15,4,0,0,48.0,1319.0,8051.0
2024-03-22 16:00:00,2024,3,22,16,4,0,0,31.0,1021.0,10233.0
2024-03-22 17:00:00,2024,3,22,17,4,0,0,40.0,798.0,16542.0
2024-03-22 18:00:00,2024,3,22,18,4,0,0,34.0,564.0,22533.0
2024-03-22 19:00:00,2024,3,22,19,4,0,0,33.0,394.0,13482.0
2024-03-22 20:00:00,2024,3,22,20,4,0,0,46.0,309.0,8253.0
2024-03-22 21:00:00,2024,3,22,21,4,0,0,19.0,239.0,8634.0
2024-03-22 22:00:00,2024,3,22,22,4,0,0,11.0,194.0,8355.0
2024-03-22 23:00:00,2024,3,22,23,4,0,0,7.0,67.0,5299.0
2024-03-23 00:00:00,2024,3,23,0,5,1,0,1.0,14.0,1587.0
2024-03-23 05:00:00,2024,3,23,5,5,1,0,1.0,189.0,459.0
2024-03-23 06:00:00,2024,3,23,6,5,1,0,5.0,443.0,1134.0
2024-03-23 07:00:00,2024,3,23,7,5,1,0,3.0,235.0,1398.0
2024-03-23 08:00:00,2024,3,23,8,5,1,0,0.0,295.0,3786.0
2024-03-23 09:00:00,2024,3,23,9,5,1,0,9.0,456.0,7240.0
2024-03-23 10:00:00,2024,3,23,10,5,1,0,23.0,479.0,6232.0
2024-03-23 11:00:00,2024,3,23,11,5,1,0,36.0,647.0,6925.0
2024-03-23 12:00:00,2024,3,23,12,5,1,0,36.0,584.0,8398.0
2024-03-23 13:00:00,2024,3,23,13,5,1,0,38.0,559.0,9982.0
2024-03-23 14:00:00,2024,3,23,14,5,1,0,36.0,596.0,9195.0
2024-03-23 15:00:00,2024,3,23,15,5,1,0,52.0,585.0,9571.0
2024-03-23 16:00:00,2024,3,23,16,5,1,0,50.0,620.0,10793.0
2024-03-23 17:00:00,2024,3,23,17,5,1,0,59.0,426.0,11195.0
2024-03-23 18:00:00,2024,3,23,18,5,1,0,42.0,321.0,9010.0
2024-03-23 19:00:00,2024,3,23,19,5,1,0,35.0,288.0,6655.0
2024-03-23 20:00:00,2024,3,23,20,5,1,0,21.0,246.0,5942.0
2024-03-23 21:00:00,2024,3,23,21,5,1,0,18.0,203.0,6579.0
2024-03-23 22:00:00,2024,3,23,22,5,1,0,15.0,115.0,6590.0
2024-03-23 23:00:00,2024,3,23,23,5,1,0,7.0,42.0,3824.0
2024-03-24 00:00:00,2024,3,24,0,6,1,0,0.0,1.0,151.0
2024-03-24 05:00:00,2024,3,24,5,6,1,0,0.0,79.0,337.0
2024-03-24 06:00:00,2024,3,24,6,6,1,0,0.0,279.0,679.0
2024-03-24 07:00:00,2024,3,24,7,6,1,0,0.0,155.0,894.0
2024-03-24 08:00:00,2024,3,24,8,6,1,0,0.0,169.0,1485.0
2024-03-24 09:00:00,2024,3,24,9,6,1,0,11.0,317.0,2981.0
2024-03-24 10:00:00,2024,3,24,10,6,1,0,19.0,327.0,2758.0
2024-03-24 11:00:00,2024,3,24,11,6,1,0,25.0,237.0,3426.0
2024-03-24 12:00:00,2024,3,24,12,6,1,0,28.0,292.0,4682.0
2024-03-24 13:00:00,2024,3,24,13,6,1,0,18.0,344.0,5084.0
2024-03-24 14:00:00,2024,3,24,14,6,1,0,14.0,328.0,4616.0
2024-03-24 15:00:00,2024,3,24,15,6,1,0,23.0,337.0,5021.0
2024-03-24 16:00:00,2024,3,24,16,6,1,0,36.0,290.0,5605.0
2024-03-24 17:00:00,2024,3,24,17,6,1,0,35.0,205.0,6236.0
2024-03-24 18:00:00,2024,3,24,18,6,1,0,33.0,249.0,5612.0
2024-03-24 19:00:00,2024,3,24,19,6,1,0,13.0,170.0,4632.0
2024-03-24 20:00:00,2024,3,24,20,6,1,0,19.0,143.0,4309.0
2024-03-24 21:00:00,2024,3,24,21,6,1,0,23.0,118.0,4426.0
2024-03-24 22:00:00,2024,3,24,22,6,1,0,13.0,64.0,3768.0
2024-03-24 23:00:00,2024,3,24,23,6,1,0,6.0,28.0,1802.0
2024-03-25 00:00:00,2024,3,25,0,0,0,0,0.0,0.0,0.0
2024-03-25 05:00:00,2024,3,25,5,0,0,0,0.0,271.0,426.0
2024-03-25 06:00:00,2024,3,25,6,0,0,0,0.0,585.0,2395.0
2024-03-25 07:00:00,2024,3,25,7,0,0,0,1.0,454.0,9097.0
2024-03-25 08:00:00,2024,3,25,8,0,0,0,1.0,565.0,16567.0
2024-03-25 09:00:00,2024,3,25,9,0,0,0,12.0,786.0,15199.0
2024-03-25 10:00:00,2024,3,25,10,0,0,0,23.0,873.0,7131.0
2024-03-25 11:00:00,2024,3,25,11,0,0,0,23.0,919.0,5139.0
2024-03-25 12:00:00,2024,3,25,12,0,0,0,25.0,862.0,5067.0
2024-03-25 13:00:00,2024,3,25,13,0,0,0,38.0,1012.0,6172.0
2024-03-25 14:00:00,2024,3,25,14,0,0,0,59.0,1132.0,5911.0
2024-03-25 15:00:00,2024,3,25,15,0,0,0,32.0,1273.0,6329.0
2024-03-25 16:00:00,2024,3,25,16,0,0,0,62.0,996.0,7495.0
2024-03-25 17:00:00,2024,3,25,17,0,0,0,52.0,832.0,13058.0
2024-03-25 18:00:00,2024,3,25,18,0,0,0,36.0,588.0,19546.0
2024-03-25 19:00:00,2024,3,25,19,0,0,0,42.0,385.0,12838.0
2024-03-25 20:00:00,2024,3,25,20,0,0,0,20.0,280.0,8148.0
2024-03-25 21:00:00,2024,3,25,21,0,0,0,31.0,302.0,8222.0
2024-03-25 22:00:00,2024,3,25,22,0,0,0,16.0,135.0,6423.0
2024-03-25 23:00:00,2024,3,25,23,0,0,0,6.0,37.0,2628.0
2024-03-26 00:00:00,2024,3,26,0,1,0,0,4.0,17.0,595.0
2024-03-26 05:00:00,2024,3,26,5,1,0,0,0.0,277.0,413.0
2024-03-26 06:00:00,2024,3,26,6,1,0,0,0.0,593.0,2222.0
2024-03-26 07:00:00,2024,3,26,7,1,0,0,2.0,403.0,8396.0
2024-03-26 08:00:00,2024,3,26,8,1,0,0,0.0,547.0,16503.0
2024-03-26 09:00:00,2024,3,26,9,1,0,0,11.0,786.0,15883.0
2024-03-26 10:00:00,2024,3,26,10,1,0,0,25.0,855.0,7315.0
2024-03-26 11:00:00,2024,3,26,11,1,0,0,32.0,981.0,5075.0
2024-03-26 12:00:00,2024,3,26,12,1,0,0,37.0,832.0,5027.0
2024-03-26 13:00:00,2024,3,26,13,1,0,0,50.0,963.0,6308.0
2024-03-26 14:00:00,2024,3,26,14,1,0,0,40.0,1253.0,5839.0
2024-03-26 15:00:00,2024,3,26,15,1,0,0,62.0,1356.0,6580.0
2024-03-26 16:00:00,2024,3,26,16,1,0,0,50.0,1006.0,7848.0
2024-03-26 17:00:00,2024,3,26,17,1,0,0,28.0,856.0,13668.0
2024-03-26 18:00:00,2024,3,26,18,1,0,0,42.0,675.0,19797.0
2024-03-26 19:00:00,2024,3,26,19,1,0,0,30.0,390.0,12601.0
2024-03-26 20:00:00,2024,3,26,20,1,0,0,27.0,327.0,8427.0
2024-03-26 21:00:00,2024,3,26,21,1,0,0,29.0,353.0,9250.0
2024-03-26 22:00:00,2024,3,26,22,1,0,0,17.0,145.0,7292.0
2024-03-26 23:00:00,2024,3,26,23,1,0,0,6.0,46.0,3061.0
2024-03-27 00:00:00,2024,3,27,0,2,0,0,2.0,14.0,862.0
2024-03-27 05:00:00,2024,3,27,5,2,0,0,0.0,284.0,479.0
2024-03-27 06:00:00,2024,3,27,6,2,0,0,0.0,628.0,2388.0
2024-03-27 07:00:00,2024,3,27,7,2,0,0,0.0,453.0,8814.0
2024-03-27 08:00:00,2024,3,27,8,2,0,0,4.0,565.0,16451.0
2024-03-27 09:00:00,2024,3,27,9,2,0,0,15.0,822.0,15234.0
2024-03-27 10:00:00,2024,3,27,10,2,0,0,18.0,863.0,7122.0
2024-03-27 11:00:00,2024,3,27,11,2,0,0,30.0,901.0,4963.0
2024-03-27 12:00:00,2024,3,27,12,2,0,0,28.0,888.0,5373.0
2024-03-27 13:00:00,2024,3,27,13,2,0,0,48.0,1090.0,6573.0
2024-03-27 14:00:00,2024,3,27,14,2,0,0,32.0,1202.0,6048.0
2024-03-27 15:00:00,2024,3,27,15,2,0,0,42.0,1373.0,6840.0
2024-03-27 16:00:00,2024,3,27,16,2,0,0,46.0,1094.0,8540.0
2024-03-27 17:00:00,2024,3,27,17,2,0,0,47.0,868.0,14239.0
2024-03-27 18:00:00,2024,3,27,18,2,0,0,38.0,612.0,20031.0
2024-03-27 19:00:00,2024,3,27,19,2,0,0,36.0,402.0,12318.0
2024-03-27 20:00:00,2024,3,27,20,2,0,0,34.0,421.0,8505.0
2024-03-27 21:00:00,2024,3,27,21,2,0,0,25.0,335.0,9625.0
2024-03-27 22:00:00,2024,3,27,22,2,0,0,20.0,135.0,7938.0
2024-03-27 23:00:00,2024,3,27,23,2,0,0,12.0,67.0,3791.0
2024-03-28 00:00:00,2024,3,28,0,3,0,0,3.0,21.0,894.0
2024-03-28 05:00:00,2024,3,28,5,3,0,0,0.0,345.0,522.0
2024-03-28 06:00:00,2024,3,28,6,3,0,0,0.0,702.0,2629.0
2024-03-28 07:00:00,2024,3,28,7,3,0,0,2.0,477.0,9525.0
2024-03-28 08:00:00,2024,3,28,8,3,0,0,9.0,512.0,16802.0
2024-03-28 09:00:00,2024,3,28,9,3,0,0,16.0,808.0,17003.0
2024-03-28 10:00:00,2024,3,28,10,3,0,0,20.0,833.0,8012.0
2024-03-28 11:00:00,2024,3,28,11,3,0,0,30.0,952.0,6124.0
2024-03-28 12:00:00,2024,3,28,12,3,0,0,26.0,888.0,5893.0
2024-03-28 13:00:00,2024,3,28,13,3,0,0,32.0,889.0,7301.0
2024-03-28 14:00:00,2024,3,28,14,3,0,0,37.0,1229.0,6993.0
2024-03-28 15:00:00,2024,3,28,15,3,0,0,55.0,1295.0,7555.0
2024-03-28 16:00:00,2024,3,28,16,3,0,0,39.0,1033.0,9302.0
2024-03-28 17:00:00,2024,3,28,17,3,0,0,46.0,888.0,14420.0
2024-03-28 18:00:00,2024,3,28,18,3,0,0,60.0,626.0,20308.0
2024-03-28 19:00:00,2024,3,28,19,3,0,0,45.0,376.0,12441.0
2024-03-28 20:00:00,2024,3,28,20,3,0,0,33.0,406.0,8557.0
2024-03-28 21:00:00,2024,3,28,21,3,0,0,41.0,264.0,9527.0
2024-03-28 22:00:00,2024,3,28,22,3,0,0,22.0,158.0,8434.0
2024-03-28 23:00:00,2024,3,28,23,3,0,0,12.0,61.0,3871.0
2024-03-29 00:00:00,2024,3,29,0,4,0,0,1.0,13.0,1027.0
2024-03-29 05:00:00,2024,3,29,5,4,0,0,0.0,299.0,467.0
2024-03-29 06:00:00,2024,3,29,6,4,0,0,1.0,614.0,2228.0
2024-03-29 07:00:00,2024,3,29,7,4,0,0,1.0,428.0,8673.0
2024-03-29 08:00:00,2024,3,29,8,4,0,0,4.0,549.0,16011.0
2024-03-29 09:00:00,2024,3,29,9,4,0,0,14.0,724.0,14162.0
2024-03-29 10:00:00,2024,3,29,10,4,0,0,30.0,802.0,7256.0
2024-03-29 11:00:00,2024,3,29,11,4,0,0,37.0,778.0,5811.0
2024-03-29 12:00:00,2024,3,29,12,4,0,0,31.0,748.0,6014.0
2024-03-29 13:00:00,2024,3,29,13,4,0,0,39.0,907.0,7295.0
2024-03-29 14:00:00,2024,3,29,14,4,0,0,40.0,959.0,6873.0
2024-03-29 15:00:00,2024,3,29,15,4,0,0,47.0,1268.0,8130.0
2024-03-29 16:00:00,2024,3,29,16,4,0,0,24.0,962.0,10340.0
2024-03-29 17:00:00,2024,3,29,17,4,0,0,54.0,855.0,15932.0
2024-03-29 18:00:00,2024,3,29,18,4,0,0,47.0,584.0,21181.0
2024-03-29 19:00:00,2024,3,29,19,4,0,0,51.0,438.0,14644.0
2024-03-29 20:00:00,2024,3,29,20,4,0,0,32.0,329.0,8701.0
2024-03-29 21:00:00,2024,3,29,21,4,0,0,26.0,294.0,8758.0
2024-03-29 22:00:00,2024,3,29,22,4,0,0,29.0,171.0,9549.0
2024-03-29 23:00:00,2024,3,29,23,4,0,0,7.0,78.0,5426.0
2024-03-30 00:00:00,2024,3,30,0,5,1,0,3.0,13.0,1669.0
2024-03-30 05:00:00,2024,3,30,5,5,1,0,0.0,187.0,466.0
2024-03-30 06:00:00,2024,3,30,6,5,1,0,0.0,422.0,1114.0
2024-03-30 07:00:00,2024,3,30,7,5,1,0,4.0,255.0,1552.0
2024-03-30 08:00:00,2024,3,30,8,5,1,0,0.0,280.0,3693.0
2024-03-30 09:00:00,2024,3,30,9,5,1,0,9.0,479.0,7392.0
2024-03-30 10:00:00,2024,3,30,10,5,1,0,22.0,464.0,6450.0
2024-03-30 11:00:00,2024,3,30,11,5,1,0,52.0,584.0,6877.0
2024-03-30 12:00:00,2024,3,30,12,5,1,0,37.0,548.0,8467.0
2024-03-30 13:00:00,2024,3,30,13,5,1,0,32.0,577.0,9193.0
2024-03-30 14:00:00,2024,3,30,14,5,1,0,45.0,583.0,9120.0
2024-03-30 15:00:00,2024,3,30,15,5,1,0,37.0,484.0,9651.0
2024-03-30 16:00:00,2024,3,30,16,5,1,0,61.0,564.0,10429.0
2024-03-30 17:00:00,2024,3,30,17,5,1,0,63.0,386.0,11024.0
2024-03-30 18:00:00,2024,3,30,18,5,1,0,37.0,334.0,8678.0
2024-03-30 19:00:00,2024,3,30,19,5,1,0,28.0,272.0,6638.0
2024-03-30 20:00:00,2024,3,30,20,5,1,0,40.0,230.0,6493.0
2024-03-30 21:00:00,2024,3,30,21,5,1,0,16.0,187.0,6521.0
2024-03-30 22:00:00,2024,3,30,22,5,1,0,15.0,109.0,6421.0
2024-03-30 23:00:00,2024,3,30,23,5,1,0,7.0,43.0,3670.0
2024-03-31 00:00:00,2024,3,31,0,6,1,0,0.0,0.0,3.0
2024-03-31 05:00:00,2024,3,31,5,6,1,0,0.0,86.0,337.0
2024-03-31 06:00:00,2024,3,31,6,6,1,0,0.0,262.0,660.0
2024-03-31 07:00:00,2024,3,31,7,6,1,0,4.0,200.0,953.0
2024-03-31 08:00:00,2024,3,31,8,6,1,0,7.0,183.0,1568.0
2024-03-31 09:00:00,2024,3,31,9,6,1,0,3.0,280.0,2925.0
2024-03-31 10:00:00,2024,3,31,10,6,1,0,3.0,348.0,2831.0
2024-03-31 11:00:00,2024,3,31,11,6,1,0,22.0,258.0,3631.0
2024-03-31 12:00:00,2024,3,31,12,6,1,0,29.0,303.0,4725.0
2024-03-31 13:00:00,2024,3,31,13,6,1,0,21.0,338.0,5178.0
2024-03-31 14:00:00,2024,3,31,14,6,1,0,17.0,375.0,4952.0
2024-03-31 15:00:00,2024,3,31,15,6,1,0,21.0,310.0,4961.0
2024-03-31 16:00:00,2024,3,31,16,6,1,0,24.0,356.0,5698.0
2024-03-31 17:00:00,2024,3,31,17,6,1,0,38.0,259.0,6448.0
2024-03-31 18:00:00,2024,3,31,18,6,1,0,38.0,220.0,5654.0
2024-03-31 19:00:00,2024,3,31,19,6,1,0,23.0,166.0,4813.0
2024-03-31 20:00:00,2024,3,31,20,6,1,0,22.0,158.0,4445.0
2024-03-31 21:00:00,2024,3,31,21,6,1,0,31.0,117.0,4464.0
2024-03-31 22:00:00,2024,3,31,22,6,1,0,11.0,79.0,3718.0
2024-03-31 23:00:00,2024,3,31,23,6,1,0,6.0,28.0,1830.0
2024-04-01 00:00:00,2024,4,1,0,0,0,0,0.0,0.0,1.0
2024-04-01 05:00:00,2024,4,1,5,0,0,0,1.0,271.0,455.0
2024-04-01 06:00:00,2024,4,1,6,0,0,0,0.0,612.0,2512.0
2024-04-01 07:00:00,2024,4,1,7,0,0,0,0.0,461.0,9235.0
2024-04-01 08:00:00,2024,4,1,8,0,0,0,1.0,589.0,16886.0
2024-04-01 09:00:00,2024,4,1,9,0,0,0,16.0,754.0,15181.0
2024-04-01 10:00:00,2024,4,1,10,0,0,0,28.0,792.0,7193.0
2024-04-01 11:00:00,2024,4,1,11,0,0,0,25.0,864.0,5059.0
2024-04-01 12:00:00,2024,4,1,12,0,0,0,27.0,765.0,5188.0
2024-04-01 13:00:00,2024,4,1,13,0,0,0,23.0,1009.0,6142.0
2024-04-01 14:00:00,2024,4,1,14,0,0,0,35.0,1125.0,5878.0
2024-04-01 15:00:00,2024,4,1,15,0,0,0,42.0,1253.0,6184.0
2024-04-01 16:00:00,2024,4,1,16,0,0,0,46.0,1074.0,7853.0
2024-04-01 17:00:00,2024,4,1,17,0,0,0,65.0,822.0,13069.0
2024-04-01 18:00:00,2024,4,1,18,0,0,0,30.0,638.0,19632.0
2024-04-01 19:00:00,2024,4,1,19,0,0,0,32.0,378.0,12644.0
2024-04-01 20:00:00,2024,4,1,20,0,0,0,28.0,290.0,8073.0
2024-04-01 21:00:00,2024,4,1,21,0,0,0,25.0,299.0,8215.0
2024-04-01 22:00:00,2024,4,1,22,0,0,0,17.0,129.0,6272.0
2024-04-01 23:00:00,2024,4,1,23,0,0,0,8.0,42.0,2514.0
2024-04-02 00:00:00,2024,4,2,0,1,0,0,1.0,13.0,590.0
2024-04-02 05:00:00,2024,4,2,5,1,0,0,0.0,284.0,470.0
2024-04-02 06:00:00,2024,4,2,6,1,0,0,0.0,610.0,2471.0
2024-04-02 07:00:00,2024,4,2,7,1,0,0,0.0,477.0,9137.0
2024-04-02 08:00:00,2024,4,2,8,1,0,0,3.0,577.0,17451.0
2024-04-02 09:00:00,2024,4,2,9,1,0,0,13.0,786.0,15305.0
2024-04-02 10:00:00,2024,4,2,10,1,0,0,17.0,827.0,7034.0
2024-04-02 11:00:00,2024,4,2,11,1,0,0,19.0,897.0,4996.0
2024-04-02 12:00:00,2024,4,2,12,1,0,0,19.0,739.0,4938.0
2024-04-02 13:00:00,2024,4,2,13,1,0,0,37.0,1021.0,6062.0
2024-04-02 14:00:00,2024,4,2,14,1,0,0,44.0,1135.0,5724.0
2024-04-02 15:00:00,2024,4,2,15,1,0,0,35.0,1217.0,6389.0
2024-04-02 16:00:00,2024,4,2,16,1,0,0,25.0,1076.0,8086.0
2024-04-02 17:00:00,2024,4,2,17,1,0,0,38.0,836.0,13871.0
2024-04-02 18:00:00,2024,4,2,18,1,0,0,38.0,614.0,20199.0
2024-04-02 19:00:00,2024,4,2,19,1,0,0,34.0,406.0,12702.0
2024-04-02 20:00:00,2024,4,2,20,1,0,0,25.0,340.0,8215.0
2024-04-02 21:00:00,2024,4,2,21,1,0,0,25.0,262.0,8347.0
2024-04-02 22:00:00,2024,4,2,22,1,0,0,22.0,146.0,7122.0
2024-04-02 23:00:00,2024,4,2,23,1,0,0,14.0,42.0,2832.0
2024-04-03 00:00:00,2024,4,3,0,2,0,0,0.0,16.0,718.0
2024-04-03 05:00:00,2024,4,3,5,2,0,0,0.0,211.0,338.0
2024-04-03 06:00:00,2024,4,3,6,2,0,0,0.0,717.0,2561.0
2024-04-03 07:00:00,2024,4,3,7,2,0,0,5.0,470.0,8906.0
2024-04-03 08:00:00,2024,4,3,8,2,0,0,0.0,578.0,16743.0
2024-04-03 09:00:00,2024,4,3,9,2,0,0,12.0,691.0,14808.0
2024-04-03 10:00:00,2024,4,3,10,2,0,0,17.0,739.0,7162.0
2024-04-03 11:00:00,2024,4,3,11,2,0,0,24.0,823.0,4944.0
2024-04-03 12:00:00,2024,4,3,12,2,0,0,18.0,796.0,5328.0
2024-04-03 13:00:00,2024,4,3,13,2,0,0,36.0,906.0,6006.0
2024-04-03 14:00:00,2024,4,3,14,2,0,0,45.0,1161.0,5936.0
2024-04-03 15:00:00,2024,4,3,15,2,0,0,15.0,1148.0,6511.0
2024-04-03 16:00:00,2024,4,3,16,2,0,0,26.0,1000.0,8140.0
2024-04-03 17:00:00,2024,4,3,17,2,0,0,31.0,783.0,13996.0
2024-04-03 18:00:00,2024,4,3,18,2,0,0,27.0,558.0,19926.0
2024-04-03 19:00:00,2024,4,3,19,2,0,0,38.0,352.0,12372.0
2024-04-03 20:00:00,2024,4,3,20,2,0,0,24.0,331.0,7952.0
2024-04-03 21:00:00,2024,4,3,21,2,0,0,29.0,260.0,9031.0
2024-04-03 22:00:00,2024,4,3,22,2,0,0,15.0,157.0,7171.0
2024-04-03 23:00:00,2024,4,3,23,2,0,0,6.0,58.0,3161.0
2024-04-04 00:00:00,2024,4,4,0,3,0,0,1.0,8.0,700.0
2024-04-04 05:00:00,2024,4,4,5,3,0,0,0.0,302.0,479.0
2024-04-04 06:00:00,2024,4,4,6,3,0,0,0.0,607.0,2441.0
2024-04-04 07:00:00,2024,4,4,7,3,0,0,2.0,489.0,9143.0
2024-04-04 08:00:00,2024,4,4,8,3,0,0,1.0,564.0,16401.0
2024-04-04 09:00:00,2024,4,4,9,3,0,0,3.0,706.0,15088.0
2024-04-04 10:00:00,2024,4,4,10,3,0,0,14.0,818.0,7120.0
2024-04-04 11:00:00,2024,4,4,11,3,0,0,19.0,842.0,5153.0
2024-04-04 12:00:00,2024,4,4,12,3,0,0,32.0,788.0,5127.0
2024-04-04 13:00:00,2024,4,4,13,3,0,0,29.0,944.0,6486.0
2024-04-04 14:00:00,2024,4,4,14,3,0,0,42.0,1042.0,5974.0
2024-04-04 15:00:00,2024,4,4,15,3,0,0,41.0,1253.0,6620.0
2024-04-04 16:00:00,2024,4,4,16,3,0,0,46.0,982.0,8492.0
2024-04-04 17:00:00,2024,4,4,17,3,0,0,39.0,799.0,14312.0
2024-04-04 18:00:00,2024,4,4,18,3,0,0,30.0,632.0,20610.0
2024-04-04 19:00:00,2024,4,4,19,3,0,0,24.0,423.0,12506.0
2024-04-04 20:00:00,2024,4,4,20,3,0,0,25.0,375.0,8359.0
2024-04-04 21:00:00,2024,4,4,21,3,0,0,15.0,276.0,9319.0
2024-04-04 22:00:00,2024,4,4,22,3,0,0,23.0,165.0,7817.0
2024-04-04 23:00:00,2024,4,4,23,3,0,0,16.0,62.0,3734.0
2024-04-05 00:00:00,2024,4,5,0,4,0,0,5.0,10.0,925.0
2024-04-05 05:00:00,2024,4,5,5,4,0,0,0.0,306.0,464.0
2024-04-05 06:00:00,2024,4,5,6,4,0,0,2.0,604.0,2310.0
2024-04-05 07:00:00,2024,4,5,7,4,0,0,2.0,449.0,8532.0
2024-04-05 08:00:00,2024,4,5,8,4,0,0,1.0,506.0,15842.0
2024-04-05 09:00:00,2024,4,5,9,4,0,0,9.0,687.0,14484.0
2024-04-05 10:00:00,2024,4,5,10,4,0,0,15.0,786.0,7210.0
2024-04-05 11:00:00,2024,4,5,11,4,0,0,30.0,801.0,5491.0
2024-04-05 12:00:00,2024,4,5,12,4,0,0,45.0,708.0,5923.0
2024-04-05 13:00:00,2024,4,5,13,4,0,0,28.0,872.0,6892.0
2024-04-05 14:00:00,2024,4,5,14,4,0,0,35.0,1052.0,6733.0
2024-04-05 15:00:00,2024,4,5,15,4,0,0,39.0,1222.0,7870.0
2024-04-05 16:00:00,2024,4,5,16,4,0,0,48.0,950.0,9675.0
2024-04-05 17:00:00,2024,4,5,17,4,0,0,48.0,800.0,15812.0
2024-04-05 18:00:00,2024,4,5,18,4,0,0,40.0,600.0,21980.0
2024-04-05 19:00:00,2024,4,5,19,4,0,0,28.0,400.0,13417.0
2024-04-05 20:00:00,2024,4,5,20,4,0,0,32.0,306.0,8219.0
2024-04-05 21:00:00,2024,4,5,21,4,0,0,25.0,279.0,8905.0
2024-04-05 22:00:00,2024,4,5,22,4,0,0,25.0,204.0,8560.0
2024-04-05 23:00:00,2024,4,5,23,4,0,0,9.0,67.0,5027.0
2024-04-06 00:00:00,2024,4,6,0,5,1,0,0.0,17.0,1545.0
2024-04-06 05:00:00,2024,4,6,5,5,1,0,0.0,175.0,386.0
2024-04-06 06:00:00,2024,4,6,6,5,1,0,0.0,450.0,1135.0
2024-04-06 07:00:00,2024,4,6,7,5,1,0,2.0,254.0,1550.0
2024-04-06 08:00:00,2024,4,6,8,5,1,0,1.0,312.0,3816.0
2024-04-06 09:00:00,2024,4,6,9,5,1,0,3.0,431.0,7481.0
2024-04-06 10:00:00,2024,4,6,10,5,1,0,17.0,499.0,6156.0
2024-04-06 11:00:00,2024,4,6,11,5,1,0,28.0,599.0,6749.0
2024-04-06 12:00:00,2024,4,6,12,5,1,0,24.0,518.0,8147.0
2024-04-06 13:00:00,2024,4,6,13,5,1,0,29.0,502.0,8997.0
2024-04-06 14:00:00,2024,4,6,14,5,1,0,39.0,536.0,9191.0
2024-04-06 15:00:00,2024,4,6,15,5,1,0,48.0,546.0,9454.0
